speaker_id,utt_id,config,attacks,key
PA_0088,PA_T_0046183,cbb,BC,spoof
PA_0088,PA_T_0046184,cbb,BC,spoof
PA_0089,PA_T_0046185,cbb,BC,spoof
PA_0089,PA_T_0046186,cbb,BC,spoof
PA_0089,PA_T_0046187,cbb,BC,spoof
PA_0089,PA_T_0046188,cbb,BC,spoof
PA_0089,PA_T_0046189,cbb,BC,spoof
PA_0089,PA_T_0046190,cbb,BC,spoof
PA_0089,PA_T_0046191,cbb,BC,spoof
PA_0089,PA_T_0046192,cbb,BC,spoof
PA_0089,PA_T_0046193,cbb,BC,spoof
PA_0090,PA_T_0046194,cbb,BC,spoof
PA_0090,PA_T_0046195,cbb,BC,spoof
PA_0090,PA_T_0046196,cbb,BC,spoof
PA_0090,PA_T_0046197,cbb,BC,spoof
PA_0090,PA_T_0046198,cbb,BC,spoof
PA_0090,PA_T_0046199,cbb,BC,spoof
PA_0090,PA_T_0046200,cbb,BC,spoof
PA_0090,PA_T_0046201,cbb,BC,spoof
PA_0090,PA_T_0046202,cbb,BC,spoof
PA_0090,PA_T_0046203,cbb,BC,spoof
PA_0091,PA_T_0046204,cbb,BC,spoof
PA_0091,PA_T_0046205,cbb,BC,spoof
PA_0091,PA_T_0046206,cbb,BC,spoof
PA_0091,PA_T_0046207,cbb,BC,spoof
PA_0091,PA_T_0046208,cbb,BC,spoof
PA_0091,PA_T_0046209,cbb,BC,spoof
PA_0091,PA_T_0046210,cbb,BC,spoof
PA_0091,PA_T_0046211,cbb,BC,spoof
PA_0092,PA_T_0046212,cbb,BC,spoof
PA_0092,PA_T_0046213,cbb,BC,spoof
PA_0092,PA_T_0046214,cbb,BC,spoof
PA_0092,PA_T_0046215,cbb,BC,spoof
PA_0092,PA_T_0046216,cbb,BC,spoof
PA_0092,PA_T_0046217,cbb,BC,spoof
PA_0092,PA_T_0046218,cbb,BC,spoof
PA_0092,PA_T_0046219,cbb,BC,spoof
PA_0092,PA_T_0046220,cbb,BC,spoof
PA_0093,PA_T_0046221,cbb,BC,spoof
PA_0093,PA_T_0046222,cbb,BC,spoof
PA_0093,PA_T_0046223,cbb,BC,spoof
PA_0093,PA_T_0046224,cbb,BC,spoof
PA_0093,PA_T_0046225,cbb,BC,spoof
PA_0093,PA_T_0046226,cbb,BC,spoof
PA_0093,PA_T_0046227,cbb,BC,spoof
PA_0093,PA_T_0046228,cbb,BC,spoof
PA_0094,PA_T_0046229,cbb,BC,spoof
PA_0094,PA_T_0046230,cbb,BC,spoof
PA_0094,PA_T_0046231,cbb,BC,spoof
PA_0094,PA_T_0046232,cbb,BC,spoof
PA_0094,PA_T_0046233,cbb,BC,spoof
PA_0094,PA_T_0046234,cbb,BC,spoof
PA_0094,PA_T_0046235,cbb,BC,spoof
PA_0094,PA_T_0046236,cbb,BC,spoof
PA_0094,PA_T_0046237,cbb,BC,spoof
PA_0095,PA_T_0046238,cbb,BC,spoof
PA_0095,PA_T_0046239,cbb,BC,spoof
PA_0095,PA_T_0046240,cbb,BC,spoof
PA_0095,PA_T_0046241,cbb,BC,spoof
PA_0095,PA_T_0046242,cbb,BC,spoof
PA_0095,PA_T_0046243,cbb,BC,spoof
PA_0095,PA_T_0046244,cbb,BC,spoof
PA_0095,PA_T_0046245,cbb,BC,spoof
PA_0095,PA_T_0046246,cbb,BC,spoof
PA_0095,PA_T_0046247,cbb,BC,spoof
PA_0096,PA_T_0046248,cbb,BC,spoof
PA_0096,PA_T_0046249,cbb,BC,spoof
PA_0096,PA_T_0046250,cbb,BC,spoof
PA_0096,PA_T_0046251,cbb,BC,spoof
PA_0096,PA_T_0046252,cbb,BC,spoof
PA_0096,PA_T_0046253,cbb,BC,spoof
PA_0096,PA_T_0046254,cbb,BC,spoof
PA_0096,PA_T_0046255,cbb,BC,spoof
PA_0097,PA_T_0046256,cbb,BC,spoof
PA_0097,PA_T_0046257,cbb,BC,spoof
PA_0097,PA_T_0046258,cbb,BC,spoof
PA_0097,PA_T_0046259,cbb,BC,spoof
PA_0097,PA_T_0046260,cbb,BC,spoof
PA_0097,PA_T_0046261,cbb,BC,spoof
PA_0097,PA_T_0046262,cbb,BC,spoof
PA_0097,PA_T_0046263,cbb,BC,spoof
PA_0097,PA_T_0046264,cbb,BC,spoof
PA_0098,PA_T_0046265,cbb,BC,spoof
PA_0098,PA_T_0046266,cbb,BC,spoof
PA_0098,PA_T_0046267,cbb,BC,spoof
PA_0098,PA_T_0046268,cbb,BC,spoof
PA_0098,PA_T_0046269,cbb,BC,spoof
PA_0098,PA_T_0046270,cbb,BC,spoof
PA_0098,PA_T_0046271,cbb,BC,spoof
PA_0098,PA_T_0046272,cbb,BC,spoof
PA_0079,PA_T_0046273,cbb,CA,spoof
PA_0079,PA_T_0046274,cbb,CA,spoof
PA_0079,PA_T_0046275,cbb,CA,spoof
PA_0079,PA_T_0046276,cbb,CA,spoof
PA_0079,PA_T_0046277,cbb,CA,spoof
PA_0079,PA_T_0046278,cbb,CA,spoof
PA_0079,PA_T_0046279,cbb,CA,spoof
PA_0079,PA_T_0046280,cbb,CA,spoof
PA_0080,PA_T_0046281,cbb,CA,spoof
PA_0080,PA_T_0046282,cbb,CA,spoof
PA_0080,PA_T_0046283,cbb,CA,spoof
PA_0080,PA_T_0046284,cbb,CA,spoof
PA_0080,PA_T_0046285,cbb,CA,spoof
PA_0080,PA_T_0046286,cbb,CA,spoof
PA_0080,PA_T_0046287,cbb,CA,spoof
PA_0080,PA_T_0046288,cbb,CA,spoof
PA_0081,PA_T_0046289,cbb,CA,spoof
PA_0081,PA_T_0046290,cbb,CA,spoof
PA_0081,PA_T_0046291,cbb,CA,spoof
PA_0081,PA_T_0046292,cbb,CA,spoof
PA_0081,PA_T_0046293,cbb,CA,spoof
PA_0081,PA_T_0046294,cbb,CA,spoof
PA_0081,PA_T_0046295,cbb,CA,spoof
PA_0081,PA_T_0046296,cbb,CA,spoof
PA_0081,PA_T_0046297,cbb,CA,spoof
PA_0082,PA_T_0046298,cbb,CA,spoof
PA_0082,PA_T_0046299,cbb,CA,spoof
PA_0082,PA_T_0046300,cbb,CA,spoof
PA_0082,PA_T_0046301,cbb,CA,spoof
PA_0082,PA_T_0046302,cbb,CA,spoof
PA_0082,PA_T_0046303,cbb,CA,spoof
PA_0082,PA_T_0046304,cbb,CA,spoof
PA_0082,PA_T_0046305,cbb,CA,spoof
PA_0082,PA_T_0046306,cbb,CA,spoof
PA_0083,PA_T_0046307,cbb,CA,spoof
PA_0083,PA_T_0046308,cbb,CA,spoof
PA_0083,PA_T_0046309,cbb,CA,spoof
PA_0083,PA_T_0046310,cbb,CA,spoof
PA_0083,PA_T_0046311,cbb,CA,spoof
PA_0083,PA_T_0046312,cbb,CA,spoof
PA_0083,PA_T_0046313,cbb,CA,spoof
PA_0083,PA_T_0046314,cbb,CA,spoof
PA_0083,PA_T_0046315,cbb,CA,spoof
PA_0083,PA_T_0046316,cbb,CA,spoof
PA_0084,PA_T_0046317,cbb,CA,spoof
PA_0084,PA_T_0046318,cbb,CA,spoof
PA_0084,PA_T_0046319,cbb,CA,spoof
PA_0084,PA_T_0046320,cbb,CA,spoof
PA_0084,PA_T_0046321,cbb,CA,spoof
PA_0084,PA_T_0046322,cbb,CA,spoof
PA_0084,PA_T_0046323,cbb,CA,spoof
PA_0084,PA_T_0046324,cbb,CA,spoof
PA_0085,PA_T_0046325,cbb,CA,spoof
PA_0085,PA_T_0046326,cbb,CA,spoof
PA_0085,PA_T_0046327,cbb,CA,spoof
PA_0085,PA_T_0046328,cbb,CA,spoof
PA_0085,PA_T_0046329,cbb,CA,spoof
PA_0085,PA_T_0046330,cbb,CA,spoof
PA_0085,PA_T_0046331,cbb,CA,spoof
PA_0085,PA_T_0046332,cbb,CA,spoof
PA_0086,PA_T_0046333,cbb,CA,spoof
PA_0086,PA_T_0046334,cbb,CA,spoof
PA_0086,PA_T_0046335,cbb,CA,spoof
PA_0086,PA_T_0046336,cbb,CA,spoof
PA_0086,PA_T_0046337,cbb,CA,spoof
PA_0086,PA_T_0046338,cbb,CA,spoof
PA_0086,PA_T_0046339,cbb,CA,spoof
PA_0086,PA_T_0046340,cbb,CA,spoof
PA_0086,PA_T_0046341,cbb,CA,spoof
PA_0087,PA_T_0046342,cbb,CA,spoof
PA_0087,PA_T_0046343,cbb,CA,spoof
PA_0087,PA_T_0046344,cbb,CA,spoof
PA_0087,PA_T_0046345,cbb,CA,spoof
PA_0087,PA_T_0046346,cbb,CA,spoof
PA_0087,PA_T_0046347,cbb,CA,spoof
PA_0087,PA_T_0046348,cbb,CA,spoof
PA_0087,PA_T_0046349,cbb,CA,spoof
PA_0087,PA_T_0046350,cbb,CA,spoof
PA_0088,PA_T_0046351,cbb,CA,spoof
PA_0088,PA_T_0046352,cbb,CA,spoof
PA_0088,PA_T_0046353,cbb,CA,spoof
PA_0088,PA_T_0046354,cbb,CA,spoof
PA_0088,PA_T_0046355,cbb,CA,spoof
PA_0088,PA_T_0046356,cbb,CA,spoof
PA_0088,PA_T_0046357,cbb,CA,spoof
PA_0088,PA_T_0046358,cbb,CA,spoof
PA_0088,PA_T_0046359,cbb,CA,spoof
PA_0088,PA_T_0046360,cbb,CA,spoof
PA_0089,PA_T_0046361,cbb,CA,spoof
PA_0089,PA_T_0046362,cbb,CA,spoof
PA_0089,PA_T_0046363,cbb,CA,spoof
PA_0089,PA_T_0046364,cbb,CA,spoof
PA_0089,PA_T_0046365,cbb,CA,spoof
PA_0089,PA_T_0046366,cbb,CA,spoof
PA_0089,PA_T_0046367,cbb,CA,spoof
PA_0089,PA_T_0046368,cbb,CA,spoof
PA_0090,PA_T_0046369,cbb,CA,spoof
PA_0090,PA_T_0046370,cbb,CA,spoof
PA_0090,PA_T_0046371,cbb,CA,spoof
PA_0090,PA_T_0046372,cbb,CA,spoof
PA_0090,PA_T_0046373,cbb,CA,spoof
PA_0090,PA_T_0046374,cbb,CA,spoof
PA_0090,PA_T_0046375,cbb,CA,spoof
PA_0090,PA_T_0046376,cbb,CA,spoof
PA_0091,PA_T_0046377,cbb,CA,spoof
PA_0091,PA_T_0046378,cbb,CA,spoof
PA_0091,PA_T_0046379,cbb,CA,spoof
PA_0091,PA_T_0046380,cbb,CA,spoof
PA_0091,PA_T_0046381,cbb,CA,spoof
PA_0091,PA_T_0046382,cbb,CA,spoof
PA_0091,PA_T_0046383,cbb,CA,spoof
PA_0091,PA_T_0046384,cbb,CA,spoof
PA_0091,PA_T_0046385,cbb,CA,spoof
PA_0092,PA_T_0046386,cbb,CA,spoof
PA_0092,PA_T_0046387,cbb,CA,spoof
PA_0092,PA_T_0046388,cbb,CA,spoof
PA_0092,PA_T_0046389,cbb,CA,spoof
PA_0092,PA_T_0046390,cbb,CA,spoof
PA_0092,PA_T_0046391,cbb,CA,spoof
PA_0092,PA_T_0046392,cbb,CA,spoof
PA_0092,PA_T_0046393,cbb,CA,spoof
PA_0092,PA_T_0046394,cbb,CA,spoof
PA_0093,PA_T_0046395,cbb,CA,spoof
PA_0093,PA_T_0046396,cbb,CA,spoof
PA_0093,PA_T_0046397,cbb,CA,spoof
PA_0093,PA_T_0046398,cbb,CA,spoof
PA_0093,PA_T_0046399,cbb,CA,spoof
PA_0093,PA_T_0046400,cbb,CA,spoof
PA_0093,PA_T_0046401,cbb,CA,spoof
PA_0093,PA_T_0046402,cbb,CA,spoof
PA_0093,PA_T_0046403,cbb,CA,spoof
PA_0093,PA_T_0046404,cbb,CA,spoof
PA_0094,PA_T_0046405,cbb,CA,spoof
PA_0094,PA_T_0046406,cbb,CA,spoof
PA_0094,PA_T_0046407,cbb,CA,spoof
PA_0094,PA_T_0046408,cbb,CA,spoof
PA_0094,PA_T_0046409,cbb,CA,spoof
PA_0094,PA_T_0046410,cbb,CA,spoof
PA_0094,PA_T_0046411,cbb,CA,spoof
PA_0094,PA_T_0046412,cbb,CA,spoof
PA_0095,PA_T_0046413,cbb,CA,spoof
PA_0095,PA_T_0046414,cbb,CA,spoof
PA_0095,PA_T_0046415,cbb,CA,spoof
PA_0095,PA_T_0046416,cbb,CA,spoof
PA_0095,PA_T_0046417,cbb,CA,spoof
PA_0095,PA_T_0046418,cbb,CA,spoof
PA_0095,PA_T_0046419,cbb,CA,spoof
PA_0095,PA_T_0046420,cbb,CA,spoof
PA_0096,PA_T_0046421,cbb,CA,spoof
PA_0096,PA_T_0046422,cbb,CA,spoof
PA_0096,PA_T_0046423,cbb,CA,spoof
PA_0096,PA_T_0046424,cbb,CA,spoof
PA_0096,PA_T_0046425,cbb,CA,spoof
PA_0096,PA_T_0046426,cbb,CA,spoof
PA_0096,PA_T_0046427,cbb,CA,spoof
PA_0096,PA_T_0046428,cbb,CA,spoof
PA_0096,PA_T_0046429,cbb,CA,spoof
PA_0097,PA_T_0046430,cbb,CA,spoof
PA_0097,PA_T_0046431,cbb,CA,spoof
PA_0097,PA_T_0046432,cbb,CA,spoof
PA_0097,PA_T_0046433,cbb,CA,spoof
PA_0097,PA_T_0046434,cbb,CA,spoof
PA_0097,PA_T_0046435,cbb,CA,spoof
PA_0097,PA_T_0046436,cbb,CA,spoof
PA_0097,PA_T_0046437,cbb,CA,spoof
PA_0097,PA_T_0046438,cbb,CA,spoof
PA_0098,PA_T_0046439,cbb,CA,spoof
PA_0098,PA_T_0046440,cbb,CA,spoof
PA_0098,PA_T_0046441,cbb,CA,spoof
PA_0098,PA_T_0046442,cbb,CA,spoof
PA_0098,PA_T_0046443,cbb,CA,spoof
PA_0098,PA_T_0046444,cbb,CA,spoof
PA_0098,PA_T_0046445,cbb,CA,spoof
PA_0098,PA_T_0046446,cbb,CA,spoof
PA_0098,PA_T_0046447,cbb,CA,spoof
PA_0098,PA_T_0046448,cbb,CA,spoof
PA_0079,PA_T_0046449,cbb,CB,spoof
PA_0079,PA_T_0046450,cbb,CB,spoof
PA_0079,PA_T_0046451,cbb,CB,spoof
PA_0079,PA_T_0046452,cbb,CB,spoof
PA_0079,PA_T_0046453,cbb,CB,spoof
PA_0079,PA_T_0046454,cbb,CB,spoof
PA_0079,PA_T_0046455,cbb,CB,spoof
PA_0079,PA_T_0046456,cbb,CB,spoof
PA_0080,PA_T_0046457,cbb,CB,spoof
PA_0080,PA_T_0046458,cbb,CB,spoof
PA_0080,PA_T_0046459,cbb,CB,spoof
PA_0080,PA_T_0046460,cbb,CB,spoof
PA_0080,PA_T_0046461,cbb,CB,spoof
PA_0080,PA_T_0046462,cbb,CB,spoof
PA_0080,PA_T_0046463,cbb,CB,spoof
PA_0080,PA_T_0046464,cbb,CB,spoof
PA_0081,PA_T_0046465,cbb,CB,spoof
PA_0081,PA_T_0046466,cbb,CB,spoof
PA_0081,PA_T_0046467,cbb,CB,spoof
PA_0081,PA_T_0046468,cbb,CB,spoof
PA_0081,PA_T_0046469,cbb,CB,spoof
PA_0081,PA_T_0046470,cbb,CB,spoof
PA_0081,PA_T_0046471,cbb,CB,spoof
PA_0081,PA_T_0046472,cbb,CB,spoof
PA_0081,PA_T_0046473,cbb,CB,spoof
PA_0082,PA_T_0046474,cbb,CB,spoof
PA_0082,PA_T_0046475,cbb,CB,spoof
PA_0082,PA_T_0046476,cbb,CB,spoof
PA_0082,PA_T_0046477,cbb,CB,spoof
PA_0082,PA_T_0046478,cbb,CB,spoof
PA_0082,PA_T_0046479,cbb,CB,spoof
PA_0082,PA_T_0046480,cbb,CB,spoof
PA_0082,PA_T_0046481,cbb,CB,spoof
PA_0082,PA_T_0046482,cbb,CB,spoof
PA_0083,PA_T_0046483,cbb,CB,spoof
PA_0083,PA_T_0046484,cbb,CB,spoof
PA_0083,PA_T_0046485,cbb,CB,spoof
PA_0083,PA_T_0046486,cbb,CB,spoof
PA_0083,PA_T_0046487,cbb,CB,spoof
PA_0083,PA_T_0046488,cbb,CB,spoof
PA_0083,PA_T_0046489,cbb,CB,spoof
PA_0083,PA_T_0046490,cbb,CB,spoof
PA_0083,PA_T_0046491,cbb,CB,spoof
PA_0083,PA_T_0046492,cbb,CB,spoof
PA_0084,PA_T_0046493,cbb,CB,spoof
PA_0084,PA_T_0046494,cbb,CB,spoof
PA_0084,PA_T_0046495,cbb,CB,spoof
PA_0084,PA_T_0046496,cbb,CB,spoof
PA_0084,PA_T_0046497,cbb,CB,spoof
PA_0084,PA_T_0046498,cbb,CB,spoof
PA_0084,PA_T_0046499,cbb,CB,spoof
PA_0084,PA_T_0046500,cbb,CB,spoof
PA_0085,PA_T_0046501,cbb,CB,spoof
PA_0085,PA_T_0046502,cbb,CB,spoof
PA_0085,PA_T_0046503,cbb,CB,spoof
PA_0085,PA_T_0046504,cbb,CB,spoof
PA_0085,PA_T_0046505,cbb,CB,spoof
PA_0085,PA_T_0046506,cbb,CB,spoof
PA_0085,PA_T_0046507,cbb,CB,spoof
PA_0085,PA_T_0046508,cbb,CB,spoof
PA_0086,PA_T_0046509,cbb,CB,spoof
PA_0086,PA_T_0046510,cbb,CB,spoof
PA_0086,PA_T_0046511,cbb,CB,spoof
PA_0086,PA_T_0046512,cbb,CB,spoof
PA_0086,PA_T_0046513,cbb,CB,spoof
PA_0086,PA_T_0046514,cbb,CB,spoof
PA_0086,PA_T_0046515,cbb,CB,spoof
PA_0086,PA_T_0046516,cbb,CB,spoof
PA_0086,PA_T_0046517,cbb,CB,spoof
PA_0087,PA_T_0046518,cbb,CB,spoof
PA_0087,PA_T_0046519,cbb,CB,spoof
PA_0087,PA_T_0046520,cbb,CB,spoof
PA_0087,PA_T_0046521,cbb,CB,spoof
PA_0087,PA_T_0046522,cbb,CB,spoof
PA_0087,PA_T_0046523,cbb,CB,spoof
PA_0087,PA_T_0046524,cbb,CB,spoof
PA_0087,PA_T_0046525,cbb,CB,spoof
PA_0087,PA_T_0046526,cbb,CB,spoof
PA_0088,PA_T_0046527,cbb,CB,spoof
PA_0088,PA_T_0046528,cbb,CB,spoof
PA_0088,PA_T_0046529,cbb,CB,spoof
PA_0088,PA_T_0046530,cbb,CB,spoof
PA_0088,PA_T_0046531,cbb,CB,spoof
PA_0088,PA_T_0046532,cbb,CB,spoof
PA_0088,PA_T_0046533,cbb,CB,spoof
PA_0088,PA_T_0046534,cbb,CB,spoof
PA_0088,PA_T_0046535,cbb,CB,spoof
PA_0088,PA_T_0046536,cbb,CB,spoof
PA_0089,PA_T_0046537,cbb,CB,spoof
PA_0089,PA_T_0046538,cbb,CB,spoof
PA_0089,PA_T_0046539,cbb,CB,spoof
PA_0089,PA_T_0046540,cbb,CB,spoof
PA_0089,PA_T_0046541,cbb,CB,spoof
PA_0089,PA_T_0046542,cbb,CB,spoof
PA_0089,PA_T_0046543,cbb,CB,spoof
PA_0089,PA_T_0046544,cbb,CB,spoof
PA_0090,PA_T_0046545,cbb,CB,spoof
PA_0090,PA_T_0046546,cbb,CB,spoof
PA_0090,PA_T_0046547,cbb,CB,spoof
PA_0090,PA_T_0046548,cbb,CB,spoof
PA_0090,PA_T_0046549,cbb,CB,spoof
PA_0090,PA_T_0046550,cbb,CB,spoof
PA_0090,PA_T_0046551,cbb,CB,spoof
PA_0090,PA_T_0046552,cbb,CB,spoof
PA_0091,PA_T_0046553,cbb,CB,spoof
PA_0091,PA_T_0046554,cbb,CB,spoof
PA_0091,PA_T_0046555,cbb,CB,spoof
PA_0091,PA_T_0046556,cbb,CB,spoof
PA_0091,PA_T_0046557,cbb,CB,spoof
PA_0091,PA_T_0046558,cbb,CB,spoof
PA_0091,PA_T_0046559,cbb,CB,spoof
PA_0091,PA_T_0046560,cbb,CB,spoof
PA_0091,PA_T_0046561,cbb,CB,spoof
PA_0092,PA_T_0046562,cbb,CB,spoof
PA_0092,PA_T_0046563,cbb,CB,spoof
PA_0092,PA_T_0046564,cbb,CB,spoof
PA_0092,PA_T_0046565,cbb,CB,spoof
PA_0092,PA_T_0046566,cbb,CB,spoof
PA_0092,PA_T_0046567,cbb,CB,spoof
PA_0092,PA_T_0046568,cbb,CB,spoof
PA_0092,PA_T_0046569,cbb,CB,spoof
PA_0092,PA_T_0046570,cbb,CB,spoof
PA_0093,PA_T_0046571,cbb,CB,spoof
PA_0093,PA_T_0046572,cbb,CB,spoof
PA_0093,PA_T_0046573,cbb,CB,spoof
PA_0093,PA_T_0046574,cbb,CB,spoof
PA_0093,PA_T_0046575,cbb,CB,spoof
PA_0093,PA_T_0046576,cbb,CB,spoof
PA_0093,PA_T_0046577,cbb,CB,spoof
PA_0093,PA_T_0046578,cbb,CB,spoof
PA_0093,PA_T_0046579,cbb,CB,spoof
PA_0093,PA_T_0046580,cbb,CB,spoof
PA_0094,PA_T_0046581,cbb,CB,spoof
PA_0094,PA_T_0046582,cbb,CB,spoof
PA_0094,PA_T_0046583,cbb,CB,spoof
PA_0094,PA_T_0046584,cbb,CB,spoof
PA_0094,PA_T_0046585,cbb,CB,spoof
PA_0094,PA_T_0046586,cbb,CB,spoof
PA_0094,PA_T_0046587,cbb,CB,spoof
PA_0094,PA_T_0046588,cbb,CB,spoof
PA_0095,PA_T_0046589,cbb,CB,spoof
PA_0095,PA_T_0046590,cbb,CB,spoof
PA_0095,PA_T_0046591,cbb,CB,spoof
PA_0095,PA_T_0046592,cbb,CB,spoof
PA_0095,PA_T_0046593,cbb,CB,spoof
PA_0095,PA_T_0046594,cbb,CB,spoof
PA_0095,PA_T_0046595,cbb,CB,spoof
PA_0095,PA_T_0046596,cbb,CB,spoof
PA_0096,PA_T_0046597,cbb,CB,spoof
PA_0096,PA_T_0046598,cbb,CB,spoof
PA_0096,PA_T_0046599,cbb,CB,spoof
PA_0096,PA_T_0046600,cbb,CB,spoof
PA_0096,PA_T_0046601,cbb,CB,spoof
PA_0096,PA_T_0046602,cbb,CB,spoof
PA_0096,PA_T_0046603,cbb,CB,spoof
PA_0096,PA_T_0046604,cbb,CB,spoof
PA_0096,PA_T_0046605,cbb,CB,spoof
PA_0097,PA_T_0046606,cbb,CB,spoof
PA_0097,PA_T_0046607,cbb,CB,spoof
PA_0097,PA_T_0046608,cbb,CB,spoof
PA_0097,PA_T_0046609,cbb,CB,spoof
PA_0097,PA_T_0046610,cbb,CB,spoof
PA_0097,PA_T_0046611,cbb,CB,spoof
PA_0097,PA_T_0046612,cbb,CB,spoof
PA_0097,PA_T_0046613,cbb,CB,spoof
PA_0097,PA_T_0046614,cbb,CB,spoof
PA_0098,PA_T_0046615,cbb,CB,spoof
PA_0098,PA_T_0046616,cbb,CB,spoof
PA_0098,PA_T_0046617,cbb,CB,spoof
PA_0098,PA_T_0046618,cbb,CB,spoof
PA_0098,PA_T_0046619,cbb,CB,spoof
PA_0098,PA_T_0046620,cbb,CB,spoof
PA_0098,PA_T_0046621,cbb,CB,spoof
PA_0098,PA_T_0046622,cbb,CB,spoof
PA_0098,PA_T_0046623,cbb,CB,spoof
PA_0098,PA_T_0046624,cbb,CB,spoof
PA_0079,PA_T_0046625,cbb,CC,spoof
PA_0079,PA_T_0046626,cbb,CC,spoof
PA_0079,PA_T_0046627,cbb,CC,spoof
PA_0079,PA_T_0046628,cbb,CC,spoof
PA_0079,PA_T_0046629,cbb,CC,spoof
PA_0079,PA_T_0046630,cbb,CC,spoof
PA_0079,PA_T_0046631,cbb,CC,spoof
PA_0079,PA_T_0046632,cbb,CC,spoof
PA_0080,PA_T_0046633,cbb,CC,spoof
PA_0080,PA_T_0046634,cbb,CC,spoof
PA_0080,PA_T_0046635,cbb,CC,spoof
PA_0080,PA_T_0046636,cbb,CC,spoof
PA_0080,PA_T_0046637,cbb,CC,spoof
PA_0080,PA_T_0046638,cbb,CC,spoof
PA_0080,PA_T_0046639,cbb,CC,spoof
PA_0080,PA_T_0046640,cbb,CC,spoof
PA_0081,PA_T_0046641,cbb,CC,spoof
PA_0081,PA_T_0046642,cbb,CC,spoof
PA_0081,PA_T_0046643,cbb,CC,spoof
PA_0081,PA_T_0046644,cbb,CC,spoof
PA_0081,PA_T_0046645,cbb,CC,spoof
PA_0081,PA_T_0046646,cbb,CC,spoof
PA_0081,PA_T_0046647,cbb,CC,spoof
PA_0081,PA_T_0046648,cbb,CC,spoof
PA_0081,PA_T_0046649,cbb,CC,spoof
PA_0082,PA_T_0046650,cbb,CC,spoof
PA_0082,PA_T_0046651,cbb,CC,spoof
PA_0082,PA_T_0046652,cbb,CC,spoof
PA_0082,PA_T_0046653,cbb,CC,spoof
PA_0082,PA_T_0046654,cbb,CC,spoof
PA_0082,PA_T_0046655,cbb,CC,spoof
PA_0082,PA_T_0046656,cbb,CC,spoof
PA_0082,PA_T_0046657,cbb,CC,spoof
PA_0082,PA_T_0046658,cbb,CC,spoof
PA_0083,PA_T_0046659,cbb,CC,spoof
PA_0083,PA_T_0046660,cbb,CC,spoof
PA_0083,PA_T_0046661,cbb,CC,spoof
PA_0083,PA_T_0046662,cbb,CC,spoof
PA_0083,PA_T_0046663,cbb,CC,spoof
PA_0083,PA_T_0046664,cbb,CC,spoof
PA_0083,PA_T_0046665,cbb,CC,spoof
PA_0083,PA_T_0046666,cbb,CC,spoof
PA_0083,PA_T_0046667,cbb,CC,spoof
PA_0083,PA_T_0046668,cbb,CC,spoof
PA_0084,PA_T_0046669,cbb,CC,spoof
PA_0084,PA_T_0046670,cbb,CC,spoof
PA_0084,PA_T_0046671,cbb,CC,spoof
PA_0084,PA_T_0046672,cbb,CC,spoof
PA_0084,PA_T_0046673,cbb,CC,spoof
PA_0084,PA_T_0046674,cbb,CC,spoof
PA_0084,PA_T_0046675,cbb,CC,spoof
PA_0084,PA_T_0046676,cbb,CC,spoof
PA_0085,PA_T_0046677,cbb,CC,spoof
PA_0085,PA_T_0046678,cbb,CC,spoof
PA_0085,PA_T_0046679,cbb,CC,spoof
PA_0085,PA_T_0046680,cbb,CC,spoof
PA_0085,PA_T_0046681,cbb,CC,spoof
PA_0085,PA_T_0046682,cbb,CC,spoof
PA_0085,PA_T_0046683,cbb,CC,spoof
PA_0085,PA_T_0046684,cbb,CC,spoof
PA_0086,PA_T_0046685,cbb,CC,spoof
PA_0086,PA_T_0046686,cbb,CC,spoof
PA_0086,PA_T_0046687,cbb,CC,spoof
PA_0086,PA_T_0046688,cbb,CC,spoof
PA_0086,PA_T_0046689,cbb,CC,spoof
PA_0086,PA_T_0046690,cbb,CC,spoof
PA_0086,PA_T_0046691,cbb,CC,spoof
PA_0086,PA_T_0046692,cbb,CC,spoof
PA_0086,PA_T_0046693,cbb,CC,spoof
PA_0087,PA_T_0046694,cbb,CC,spoof
PA_0087,PA_T_0046695,cbb,CC,spoof
PA_0087,PA_T_0046696,cbb,CC,spoof
PA_0087,PA_T_0046697,cbb,CC,spoof
PA_0087,PA_T_0046698,cbb,CC,spoof
PA_0087,PA_T_0046699,cbb,CC,spoof
PA_0087,PA_T_0046700,cbb,CC,spoof
PA_0087,PA_T_0046701,cbb,CC,spoof
PA_0087,PA_T_0046702,cbb,CC,spoof
PA_0088,PA_T_0046703,cbb,CC,spoof
PA_0088,PA_T_0046704,cbb,CC,spoof
PA_0088,PA_T_0046705,cbb,CC,spoof
PA_0088,PA_T_0046706,cbb,CC,spoof
PA_0088,PA_T_0046707,cbb,CC,spoof
PA_0088,PA_T_0046708,cbb,CC,spoof
PA_0088,PA_T_0046709,cbb,CC,spoof
PA_0088,PA_T_0046710,cbb,CC,spoof
PA_0088,PA_T_0046711,cbb,CC,spoof
PA_0088,PA_T_0046712,cbb,CC,spoof
PA_0089,PA_T_0046713,cbb,CC,spoof
PA_0089,PA_T_0046714,cbb,CC,spoof
PA_0089,PA_T_0046715,cbb,CC,spoof
PA_0089,PA_T_0046716,cbb,CC,spoof
PA_0089,PA_T_0046717,cbb,CC,spoof
PA_0089,PA_T_0046718,cbb,CC,spoof
PA_0089,PA_T_0046719,cbb,CC,spoof
